,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,marca_reggaeton
657,38.0,0.6759999999999999,0.899,0.0,-5.707000000000001,1.0,0.0355,0.483,3.57e-06,0.42700000000000005,0.961,101.971,350133.0,0
658,32.0,0.8079999999999999,0.774,8.0,-6.21,1.0,0.0588,0.532,1.33e-06,0.0422,0.8390000000000001,89.965,265639.0,0
659,47.0,0.7040000000000001,0.9490000000000001,4.0,-1.163,0.0,0.0378,0.5529999999999999,0.0,0.363,0.899,94.96600000000001,273160.0,0
660,27.0,0.79,0.9109999999999999,5.0,-6.806,1.0,0.0396,0.33799999999999997,5.03e-06,0.0649,0.838,98.02799999999999,277347.0,0
661,42.0,0.6759999999999999,0.86,8.0,-5.1,1.0,0.0395,0.191,1.53e-05,0.316,0.823,93.0,358480.0,0
662,46.0,0.69,0.7929999999999999,6.0,-7.837000000000001,0.0,0.105,0.134,0.0,0.0637,0.588,180.02700000000002,212573.0,0
663,37.0,0.8059999999999999,0.851,0.0,-5.73,1.0,0.0602,0.429,0.0,0.316,0.8859999999999999,99.985,316307.0,0
664,20.0,0.6890000000000001,0.98,2.0,-3.085,1.0,0.0558,0.221,3.28e-06,0.305,0.823,100.00399999999999,245853.0,0
665,39.0,0.69,0.938,8.0,-3.2030000000000003,1.0,0.0643,0.322,1e-06,0.115,0.961,103.99799999999999,288012.0,0
666,0.0,0.631,0.7170000000000001,7.0,-10.091000000000001,1.0,0.16899999999999998,0.563,3.97e-06,0.9590000000000001,0.583,103.27799999999999,768507.0,0
667,30.0,0.759,0.951,4.0,-5.449,0.0,0.0469,0.147,3.32e-05,0.109,0.9390000000000001,104.962,285125.0,0
668,23.0,0.768,0.9259999999999999,5.0,-2.036,1.0,0.0382,0.725,0.0,0.251,0.9079999999999999,110.01100000000001,320787.0,0
669,22.0,0.649,0.872,0.0,-4.708,1.0,0.0493,0.299,0.00206,0.0457,0.9009999999999999,196.00400000000002,234243.0,0
670,26.0,0.40700000000000003,0.872,7.0,-7.2170000000000005,1.0,0.0502,0.495,0.0,0.9640000000000001,0.8740000000000001,95.58,339107.0,0
671,22.0,0.48200000000000004,0.887,2.0,-4.1339999999999995,1.0,0.128,0.34299999999999997,0.000182,0.10300000000000001,0.469,89.34200000000001,283856.0,0
672,25.0,0.757,0.88,7.0,-6.142,1.0,0.0419,0.17,5.7999999999999995e-06,0.275,0.9079999999999999,99.963,255240.0,0
673,39.0,0.638,0.8540000000000001,8.0,-2.035,1.0,0.0421,0.542,0.0,0.0776,0.7709999999999999,94.819,259573.0,0
674,66.0,0.7240000000000001,0.715,10.0,-7.7379999999999995,1.0,0.0504,0.425,0.0,0.0746,0.8320000000000001,104.06,254600.0,0
675,33.0,0.7559999999999999,0.757,9.0,-5.388999999999999,0.0,0.0432,0.32799999999999996,1.52e-05,0.303,0.852,104.98,243715.0,0
676,65.0,0.61,0.8490000000000001,8.0,-4.382,1.0,0.0461,0.40700000000000003,0.0,0.28,0.742,177.63400000000001,292773.0,0
677,62.0,0.74,0.525,8.0,-13.082,1.0,0.0458,0.5,4.13e-06,0.106,0.804,91.148,248947.0,0
678,48.0,0.769,0.9309999999999999,0.0,-4.874,1.0,0.0992,0.604,0.00011100000000000001,0.244,0.645,99.98100000000001,351843.0,0
679,65.0,0.64,0.83,4.0,-3.197,0.0,0.0427,0.665,0.0,0.17800000000000002,0.74,95.414,259853.0,0
680,70.0,0.645,0.7859999999999999,4.0,-4.248,0.0,0.0566,0.396,0.0,0.111,0.738,91.459,306453.0,0
681,56.0,0.797,0.813,7.0,-2.935,1.0,0.0501,0.456,0.0,0.14,0.645,102.906,260920.0,0
682,0.0,0.7040000000000001,0.907,7.0,-1.778,1.0,0.0525,0.748,2.91e-06,0.10099999999999999,0.746,82.927,331467.0,0
683,32.0,0.792,0.895,0.0,-7.039,1.0,0.0463,0.41600000000000004,0.0,0.142,0.84,99.98899999999999,292153.0,0
684,34.0,0.725,0.9129999999999999,7.0,-6.678999999999999,1.0,0.0607,0.213,4.0799999999999996e-05,0.163,0.797,99.91,302681.0,0
685,40.0,0.835,0.639,2.0,-9.148,1.0,0.0472,0.447,0.00031800000000000003,0.369,0.853,100.01,319576.0,0
686,24.0,0.731,0.9309999999999999,7.0,-4.47,1.0,0.0618,0.22899999999999998,0.0,0.0953,0.963,97.986,271800.0,0
687,25.0,0.682,0.946,7.0,-4.668,1.0,0.0573,0.204,0.0,0.157,0.823,100.001,261645.0,0
688,34.0,0.8320000000000001,0.7909999999999999,1.0,-4.462,1.0,0.0585,0.6609999999999999,1.62e-06,0.061,0.767,87.5,303880.0,0
689,26.0,0.732,0.909,7.0,-3.8169999999999997,1.0,0.0399,0.42,0.0,0.22399999999999998,0.623,91.975,305960.0,0
690,42.0,0.7909999999999999,0.9420000000000001,9.0,-5.157,0.0,0.0464,0.573,0.0022199999999999998,0.0864,0.898,99.977,233280.0,0
691,32.0,0.7390000000000001,0.858,0.0,-4.995,1.0,0.095,0.297,0.000135,0.0845,0.9540000000000001,191.96099999999998,344187.0,0
692,23.0,0.733,0.945,7.0,-4.689,0.0,0.0595,0.105,2.94e-06,0.0424,0.9590000000000001,104.99700000000001,242848.0,0
693,39.0,0.716,0.889,6.0,-2.891,0.0,0.0457,0.33399999999999996,0.00014,0.0368,0.9640000000000001,94.792,286667.0,0
694,32.0,0.762,0.848,5.0,-5.029,0.0,0.0375,0.292,0.000129,0.168,0.915,95.054,319000.0,0
695,38.0,0.778,0.871,4.0,-3.1719999999999997,0.0,0.0449,0.37799999999999995,0.0,0.0956,0.807,97.56200000000001,278453.0,0
696,25.0,0.7659999999999999,0.76,7.0,-5.3229999999999995,1.0,0.0434,0.337,4.53e-06,0.0823,0.818,92.53200000000001,368827.0,0
697,43.0,0.363,0.653,8.0,-7.631,0.0,0.0544,0.47200000000000003,0.0,0.115,0.648,88.71,207261.0,0
698,48.0,0.645,0.706,0.0,-7.4879999999999995,1.0,0.0321,0.643,0.0426,0.414,0.843,157.671,315920.0,0
699,21.0,0.7859999999999999,0.769,0.0,-5.322,0.0,0.0333,0.6859999999999999,2.46e-06,0.146,0.912,100.046,295733.0,0
700,60.0,0.7959999999999999,0.82,8.0,-3.096,1.0,0.0357,0.025,1.4400000000000001e-05,0.0788,0.885,126.03,245640.0,0
701,34.0,0.608,0.892,4.0,-4.27,0.0,0.0626,0.629,0.00020899999999999998,0.0847,0.8270000000000001,110.404,323453.0,0
702,38.0,0.728,0.8959999999999999,11.0,-4.235,0.0,0.0428,0.526,1.45e-06,0.166,0.9690000000000001,104.98,218061.0,0
703,26.0,0.742,0.84,2.0,-3.45,0.0,0.0403,0.6,0.0,0.0646,0.885,95.984,281835.0,0
704,48.0,0.812,0.875,10.0,-3.542,0.0,0.0541,0.677,0.000303,0.0753,0.915,128.001,205587.0,0
705,40.0,0.772,0.975,7.0,-4.2780000000000005,1.0,0.0381,0.61,0.0207,0.0803,0.8809999999999999,102.976,272533.0,0
706,47.0,0.7040000000000001,0.769,5.0,-4.315,0.0,0.0375,0.6990000000000001,0.000471,0.294,0.9620000000000001,84.588,311333.0,0
707,24.0,0.6559999999999999,0.873,5.0,-3.14,0.0,0.0359,0.664,0.0,0.34,0.965,100.22200000000001,252333.0,0
708,34.0,0.698,0.943,0.0,-3.053,1.0,0.0429,0.5539999999999999,5.5e-05,0.146,0.9490000000000001,92.193,268533.0,0
709,22.0,0.86,0.84,8.0,-4.665,1.0,0.0387,0.675,0.0,0.0507,0.9690000000000001,100.052,191520.0,0
710,47.0,0.632,0.9309999999999999,8.0,-4.031000000000001,1.0,0.038,0.7040000000000001,9.240000000000001e-05,0.127,0.941,94.819,211867.0,0
711,23.0,0.774,0.932,7.0,-3.1319999999999997,1.0,0.0382,0.626,6.809999999999999e-05,0.255,0.83,100.999,228027.0,0
712,65.0,0.502,0.7979999999999999,2.0,-3.273,0.0,0.0372,0.34299999999999997,0.0,0.28800000000000003,0.847,96.45299999999999,283107.0,0
713,51.0,0.7879999999999999,0.747,0.0,-7.235,0.0,0.0739,0.521,0.0,0.133,0.9520000000000001,97.42,240293.0,0
714,35.0,0.7879999999999999,0.722,7.0,-7.15,1.0,0.0323,0.47600000000000003,0.0,0.0772,0.9209999999999999,91.98899999999999,296787.0,0
715,43.0,0.612,0.94,10.0,-4.755,1.0,0.036000000000000004,0.7240000000000001,5.0999999999999995e-06,0.157,0.8059999999999999,171.95,286302.0,0
716,28.0,0.759,0.752,0.0,-5.466,1.0,0.0543,0.745,0.6859999999999999,0.122,0.897,169.953,314040.0,0
717,21.0,0.7090000000000001,0.882,2.0,-4.501,1.0,0.0383,0.265,0.0,0.114,0.9640000000000001,99.941,217200.0,0
718,20.0,0.809,0.9079999999999999,0.0,-5.2620000000000005,1.0,0.037000000000000005,0.5529999999999999,0.00148,0.0903,0.785,100.036,233520.0,0
719,22.0,0.5479999999999999,0.9109999999999999,5.0,-1.9240000000000002,0.0,0.0478,0.625,0.0,0.0574,0.955,89.962,308467.0,0
720,21.0,0.8320000000000001,0.904,9.0,-2.6039999999999996,0.0,0.0527,0.507,0.0,0.15,0.9129999999999999,100.051,321520.0,0
721,23.0,0.584,0.722,8.0,-7.638999999999999,1.0,0.0568,0.389,1.11e-06,0.0645,0.792,195.857,357853.0,0
722,23.0,0.7959999999999999,0.8240000000000001,2.0,-3.4210000000000003,1.0,0.0287,0.294,0.0,0.0688,0.882,126.04799999999999,239267.0,0
723,27.0,0.514,0.914,10.0,-2.2569999999999997,1.0,0.0546,0.469,0.0,0.0599,0.961,201.387,350373.0,0
724,55.0,0.6940000000000001,0.574,5.0,-6.372000000000001,0.0,0.0526,0.493,0.0,0.0877,0.825,85.165,280307.0,0
725,26.0,0.6459999999999999,0.534,2.0,-11.693,1.0,0.0465,0.5589999999999999,7.27e-06,0.0706,0.9620000000000001,158.817,283925.0,0
726,43.0,0.67,0.8059999999999999,7.0,-5.796,1.0,0.032,0.37799999999999995,1.77e-05,0.315,0.943,100.8,289280.0,0
727,24.0,0.596,0.815,0.0,-6.651,1.0,0.0347,0.21600000000000003,0.00115,0.10099999999999999,0.9440000000000001,106.814,356267.0,0
728,24.0,0.507,0.899,2.0,-5.084,0.0,0.0479,0.217,4.8100000000000004e-05,0.0735,0.855,97.65299999999999,335053.0,0
729,30.0,0.608,0.7509999999999999,9.0,-5.846,0.0,0.0654,0.315,0.0,0.152,0.764,196.054,332897.0,0
730,22.0,0.81,0.6990000000000001,0.0,-7.239,1.0,0.0306,0.718,1.25e-06,0.0518,0.96,120.061,186413.0,0
731,67.0,0.6779999999999999,0.499,9.0,-12.815999999999999,1.0,0.0308,0.256,9.85e-05,0.051,0.718,92.62700000000001,296000.0,0
732,84.0,0.92,0.654,11.0,-3.051,0.0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,293827.0,0
733,70.0,0.617,0.5329999999999999,3.0,-11.515999999999998,0.0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,244707.0,0
734,84.0,0.6920000000000001,0.711,0.0,-7.497999999999999,0.0,0.0317,0.22699999999999998,0.0,0.12,0.875,125.135,216933.0,0
735,77.0,0.727,0.685,11.0,-7.159,0.0,0.0398,0.0351,4.429999999999999e-05,0.0973,0.812,88.75,271893.0,0
736,79.0,0.82,0.452,1.0,-9.796,1.0,0.0348,0.5429999999999999,0.00294,0.0701,0.74,117.40100000000001,253250.0,0
737,79.0,0.9329999999999999,0.528,5.0,-6.472,0.0,0.161,0.11199999999999999,0.312,0.163,0.754,109.96700000000001,214653.0,0
738,72.0,0.675,0.649,5.0,-10.270999999999999,1.0,0.0319,0.0204,0.0,0.0959,0.596,116.624,228000.0,0
739,74.0,0.495,0.7809999999999999,4.0,-8.109,1.0,0.0413,0.254,0.0,0.395,0.473,119.206,248200.0,0
740,75.0,0.637,0.8109999999999999,7.0,-11.345,1.0,0.0583,0.363,0.00451,0.107,0.552,112.053,251480.0,0
741,67.0,0.782,0.867,3.0,-3.763,0.0,0.0487,0.0518,1.4000000000000001e-05,0.218,0.8959999999999999,138.859,257907.0,0
742,84.0,0.573,0.902,6.0,-7.638,0.0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,225280.0,0
743,71.0,0.564,0.9109999999999999,2.0,-5.39,1.0,0.0536,0.159,4.36e-05,0.11800000000000001,0.5820000000000001,173.938,226293.0,0
744,75.0,0.489,0.483,9.0,-9.466000000000001,0.0,0.0275,0.42,0.0028,0.23600000000000002,0.33299999999999996,136.822,226706.0,0
745,71.0,0.632,0.727,11.0,-11.209000000000001,0.0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,278627.0,0
746,69.0,0.705,0.847,6.0,-2.588,1.0,0.0361,0.414,3.21e-06,0.406,0.743,120.527,228120.0,0
747,81.0,0.451,0.9109999999999999,6.0,-7.765,1.0,0.0466,0.0801,0.146,0.23600000000000002,0.63,125.12200000000001,356080.0,0
748,76.0,0.672,0.792,2.0,-7.0329999999999995,1.0,0.0264,0.0843,0.0605,0.302,0.6829999999999999,111.277,260680.0,0
749,75.0,0.746,0.79,11.0,-4.7,0.0,0.0257,0.0485,0.0261,0.0534,0.8909999999999999,107.23100000000001,220867.0,0
750,75.0,0.721,0.9390000000000001,8.0,-11.823,1.0,0.0376,0.115,3.79e-05,0.10800000000000001,0.914,113.309,213573.0,0
751,82.0,0.7090000000000001,0.8240000000000001,1.0,-8.824,1.0,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293.0,0
752,75.0,0.5589999999999999,0.825,0.0,-10.725,0.0,0.0401,0.0771,0.0,0.363,0.805,122.821,223733.0,0
753,77.0,0.8170000000000001,0.599,0.0,-9.249,0.0,0.0328,0.132,0.00031099999999999997,0.0873,0.5479999999999999,108.87299999999999,245640.0,0
754,79.0,0.62,0.574,0.0,-11.892999999999999,1.0,0.0421,0.272,0.0,0.0607,0.9,81.548,231333.0,0
755,71.0,0.501,0.5,0.0,-8.283999999999999,0.0,0.0378,0.462,0.0,0.262,0.623,144.435,153763.0,0
756,77.0,0.446,0.239,0.0,-13.945,1.0,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453.0,0
757,77.0,0.887,0.48,11.0,-11.994000000000002,1.0,0.11699999999999999,0.0094,3.5799999999999996e-05,0.0662,0.607,95.846,193200.0,0
758,72.0,0.461,0.9179999999999999,4.0,-8.507,1.0,0.0959,0.405,0.00033,0.126,0.802,172.435,249960.0,0
759,73.0,0.742,0.883,0.0,-3.4189999999999996,1.0,0.0329,0.33299999999999996,7.51e-06,0.0964,0.978,136.506,240280.0,0
760,72.0,0.466,0.43799999999999994,4.0,-12.857999999999999,1.0,0.0608,0.08900000000000001,5.62e-06,0.113,0.5870000000000001,193.1,233000.0,0
761,75.0,0.857,0.46799999999999997,1.0,-8.53,1.0,0.0476,0.00414,1.32e-05,0.26899999999999996,0.843,89.119,183113.0,0
762,61.0,0.6609999999999999,0.552,10.0,-12.385,1.0,0.0337,0.214,0.0,0.20600000000000002,0.9279999999999999,92.056,252760.0,0
763,72.0,0.64,0.852,1.0,-8.119,0.0,0.0345,0.0243,1.82e-06,0.0497,0.7929999999999999,122.902,246520.0,0
764,71.0,0.688,0.858,5.0,-6.496,0.0,0.0348,0.10300000000000001,0.000118,0.147,0.6970000000000001,92.25299999999999,229467.0,0
765,66.0,0.575,0.8109999999999999,9.0,-10.981,0.0,0.0401,0.0159,4.37e-06,0.0902,0.873,149.671,348707.0,0
766,67.0,0.7440000000000001,0.545,0.0,-9.361,1.0,0.0297,0.506,0.0977,0.0649,0.34600000000000003,97.40899999999999,328293.0,0
767,67.0,0.41,0.8740000000000001,0.0,-4.2860000000000005,1.0,0.0907,0.19699999999999998,0.0,0.0843,0.8240000000000001,107.08,205933.0,0
768,75.0,0.6609999999999999,0.9079999999999999,5.0,-4.897,1.0,0.039,0.052000000000000005,0.0,0.0708,0.6559999999999999,144.091,296080.0,0
769,78.0,0.851,0.551,4.0,-5.1770000000000005,1.0,0.0396,0.151,0.0,0.0827,0.807,131.922,219467.0,0
770,66.0,0.5529999999999999,0.838,0.0,-5.824,1.0,0.0317,0.12300000000000001,3.01e-05,0.053,0.821,129.893,244107.0,0
771,74.0,0.731,0.738,9.0,-8.125,0.0,0.0377,0.184,0.0,0.214,0.958,117.656,236920.0,0
772,67.0,0.775,0.857,11.0,-4.9430000000000005,1.0,0.0699,0.0906,0.000172,0.9179999999999999,0.797,118.419,357493.0,0
773,71.0,0.39799999999999996,0.57,4.0,-7.068,1.0,0.034,0.055999999999999994,0.00125,0.0606,0.23399999999999999,140.974,304213.0,0
774,64.0,0.797,0.8140000000000001,11.0,-7.229,1.0,0.0382,0.426,3.9399999999999995e-05,0.581,0.8740000000000001,149.42,317290.0,0
775,76.0,0.36700000000000005,0.452,10.0,-10.422,1.0,0.0307,0.0353,0.00228,0.6890000000000001,0.18899999999999997,113.066,520787.0,0
776,69.0,0.532,0.7290000000000001,10.0,-6.84,1.0,0.0474,0.382,0.0,0.366,0.595,121.97,244533.0,0
777,78.0,0.62,0.9359999999999999,7.0,-4.593,1.0,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747.0,0
778,66.0,0.6859999999999999,0.609,10.0,-11.469000000000001,0.0,0.0444,0.258,0.00015,0.113,0.7190000000000001,127.736,320528.0,0
779,77.0,0.596,0.8690000000000001,10.0,-11.97,1.0,0.037000000000000005,0.0116,0.17300000000000001,0.0678,0.9440000000000001,109.902,238733.0,0
780,60.0,0.539,0.858,6.0,-4.638999999999999,0.0,0.0444,0.0332,0.00034700000000000003,0.0562,0.353,117.84100000000001,239120.0,0
781,67.0,0.565,0.764,1.0,-9.43,1.0,0.0351,0.0139,0.00488,0.079,0.6859999999999999,100.891,277480.0,0
782,59.0,0.723,0.8809999999999999,5.0,-7.178,0.0,0.0743,0.349,0.00027400000000000005,0.705,0.6579999999999999,136.306,212680.0,0
783,75.0,0.527,0.9420000000000001,1.0,-5.64,0.0,0.0366,0.0115,0.0,0.188,0.495,148.72299999999998,241307.0,0
784,52.0,0.899,0.237,7.0,-14.805,1.0,0.102,0.0113,0.0015199999999999999,0.098,0.7440000000000001,111.50299999999999,227493.0,0
785,66.0,0.746,0.507,1.0,-15.120999999999999,1.0,0.0453,0.159,0.000134,0.028999999999999998,0.861,108.833,259493.0,0
786,58.0,0.7,0.7809999999999999,6.0,-8.255,0.0,0.0507,0.0874,0.0034200000000000003,0.059000000000000004,0.385,108.695,289067.0,0
787,79.0,0.711,0.292,4.0,-15.523,0.0,0.037000000000000005,0.313,0.0,0.131,0.19399999999999998,103.95100000000001,296800.0,0
788,65.0,0.795,0.63,10.0,-7.2170000000000005,0.0,0.0841,0.0419,0.575,0.0894,0.785,108.70100000000001,181107.0,0
789,72.0,0.49700000000000005,0.7190000000000001,6.0,-9.397,1.0,0.0266,0.0613,0.0,0.41100000000000003,0.547,95.76899999999999,255733.0,0
790,77.0,0.73,0.48700000000000004,4.0,-10.991,1.0,0.0303,0.258,0.01,0.0852,0.731,114.965,226653.0,0
791,63.0,0.516,0.7759999999999999,6.0,-6.409,1.0,0.0412,0.39899999999999997,0.00128,0.21,0.8590000000000001,177.399,288333.0,0
792,71.0,0.583,0.545,2.0,-11.698,0.0,0.0351,0.23199999999999998,0.0,0.133,0.8,153.25,302600.0,0
793,67.0,0.7959999999999999,0.693,2.0,-6.02,1.0,0.0413,0.16399999999999998,1.77e-05,0.0408,0.9540000000000001,108.8,218907.0,0
794,62.0,0.638,0.988,1.0,-5.042,1.0,0.0921,0.0302,1.1599999999999999e-05,0.371,0.723,117.955,220880.0,0
795,67.0,0.779,0.7170000000000001,6.0,-9.7,0.0,0.0335,0.0125,0.0536,0.355,0.789,115.384,240800.0,0
796,69.0,0.777,0.725,5.0,-9.012,1.0,0.047,0.126,0.0108,0.0917,0.851,128.349,276360.0,0
797,64.0,0.523,0.9540000000000001,1.0,-4.885,0.0,0.0788,0.00217,0.0,0.284,0.573,84.921,267307.0,0
798,62.0,0.7909999999999999,0.805,2.0,-10.202,1.0,0.0464,0.16,0.0583,0.0563,0.882,122.219,255107.0,0
799,60.0,0.748,0.414,2.0,-15.15,0.0,0.0405,0.069,0.0671,0.336,0.239,97.646,286160.0,0
800,69.0,0.5329999999999999,0.7829999999999999,7.0,-10.61,1.0,0.0366,0.0116,0.0565,0.18600000000000003,0.726,124.874,234907.0,0
801,70.0,0.78,0.8690000000000001,9.0,-7.255,1.0,0.0517,0.0744,0.004,0.0621,0.9570000000000001,157.90200000000002,161133.0,0
802,69.0,0.634,0.838,2.0,-5.3629999999999995,1.0,0.0413,0.0531,8.34e-06,0.0522,0.541,95.01100000000001,237320.0,0
803,73.0,0.691,0.812,0.0,-7.772,1.0,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627.0,0
804,63.0,0.6829999999999999,0.637,7.0,-11.905999999999999,1.0,0.049,0.0153,0.0275,0.0945,0.884,90.637,247027.0,0
805,63.0,0.28600000000000003,0.5,1.0,-14.280999999999999,0.0,0.0357,0.134,4.57e-05,0.10800000000000001,0.44299999999999995,99.162,343933.0,0
806,68.0,0.6829999999999999,0.875,4.0,-6.916,0.0,0.0481,0.204,1.9e-06,0.0631,0.674,115.40100000000001,236160.0,0
807,63.0,0.6809999999999999,0.893,7.0,-8.485,1.0,0.0378,6.47e-05,0.38299999999999995,0.0626,0.951,130.475,244720.0,0
808,58.0,0.524,0.802,0.0,-5.13,1.0,0.0432,0.0267,3.83e-06,0.22399999999999998,0.7120000000000001,121.35,190840.0,0
809,57.0,0.799,0.8809999999999999,0.0,-8.583,0.0,0.0307,0.0552,1.2e-05,0.289,0.96,125.58200000000001,227627.0,0
810,49.0,0.764,0.797,11.0,-3.6910000000000003,1.0,0.0336,0.0314,0.342,0.0554,0.894,124.72,249053.0,0
811,54.0,0.5820000000000001,0.966,2.0,-3.7119999999999997,1.0,0.0675,0.0516,0.231,0.0412,0.948,186.296,158293.0,0
812,64.0,0.738,0.8009999999999999,11.0,-3.366,0.0,0.0284,0.0438,0.0572,0.595,0.532,122.85700000000001,200800.0,0
813,43.0,0.599,0.945,11.0,-4.2669999999999995,0.0,0.0708,0.02,0.24,0.0853,0.912,171.567,145387.0,0
814,44.0,0.8109999999999999,0.8240000000000001,4.0,-5.732,1.0,0.0301,0.038,0.73,0.20199999999999999,0.8220000000000001,125.06,187280.0,0
815,49.0,0.63,0.973,7.0,-3.3560000000000003,1.0,0.135,0.0974,0.391,0.28800000000000003,0.968,178.183,140347.0,0
816,61.0,0.763,0.9390000000000001,8.0,-4.8260000000000005,0.0,0.0488,0.42200000000000004,0.136,0.11900000000000001,0.44799999999999995,124.396,292573.0,0
817,45.0,0.605,0.855,0.0,-5.25,1.0,0.047,0.0183,0.00404,0.242,0.6940000000000001,172.275,207640.0,0
818,66.0,0.652,0.607,0.0,-8.657,1.0,0.0368,0.0314,0.00285,0.0721,0.72,94.089,229160.0,0
819,48.0,0.728,0.8909999999999999,0.0,-4.8389999999999995,1.0,0.0564,0.1,0.00057,0.0637,0.628,127.639,211667.0,0
820,58.0,0.61,0.893,11.0,-4.5889999999999995,1.0,0.0466,0.0993,0.0224,0.0929,0.5720000000000001,100.934,198107.0,0
821,42.0,0.655,0.843,0.0,-6.519,1.0,0.0959,0.3,0.11599999999999999,0.0954,0.21100000000000002,130.154,317013.0,0
822,45.0,0.67,0.932,7.0,-4.395,1.0,0.0428,0.0814,0.00131,0.18,0.69,127.178,229813.0,0
823,48.0,0.677,0.792,7.0,-6.0889999999999995,1.0,0.0287,0.0201,0.0397,0.107,0.55,119.223,366267.0,0
824,50.0,0.551,0.895,4.0,-4.2669999999999995,0.0,0.0391,0.00268,0.0403,0.299,0.359,127.223,317613.0,0
825,67.0,0.603,0.929,4.0,-4.5489999999999995,0.0,0.0407,0.0121,0.00217,0.131,0.537,101.208,292267.0,0
826,51.0,0.633,0.647,9.0,-8.658,0.0,0.0333,0.402,0.0365,0.10099999999999999,0.49200000000000005,125.008,315347.0,0
827,36.0,0.584,0.858,7.0,-7.172999999999999,1.0,0.035,0.21100000000000002,0.0396,0.71,0.163,125.86399999999999,379971.0,0
828,33.0,0.252,0.937,11.0,-4.69,1.0,0.149,0.0291,0.433,0.978,0.217,79.296,254305.0,0
829,33.0,0.529,0.943,4.0,-5.9910000000000005,0.0,0.044000000000000004,0.0203,0.0666,0.7390000000000001,0.201,104.63,342773.0,0
830,32.0,0.501,0.973,1.0,-4.18,0.0,0.11199999999999999,0.134,0.00253,0.971,0.263,125.916,339476.0,0
831,41.0,0.271,0.978,11.0,-4.654,0.0,0.17800000000000002,0.0893,0.588,0.96,0.474,178.93599999999998,266751.0,0
832,58.0,0.611,0.8029999999999999,2.0,-6.022,1.0,0.0278,0.0816,0.855,0.0942,0.715,126.507,346053.0,0
833,48.0,0.565,0.632,4.0,-6.994,0.0,0.0274,0.0643,0.221,0.397,0.355,85.31700000000001,312840.0,0
834,57.0,0.531,0.7509999999999999,4.0,-7.566,1.0,0.0251,0.0122,0.00396,0.396,0.53,95.215,304053.0,0
835,57.0,0.635,0.789,4.0,-6.815,0.0,0.0244,0.000848,0.0034799999999999996,0.331,0.716,105.119,247453.0,0
836,69.0,0.536,0.7490000000000001,2.0,-6.392,1.0,0.0282,0.000638,0.555,0.272,0.7959999999999999,124.235,212747.0,0
837,47.0,0.5429999999999999,0.8290000000000001,2.0,-6.8229999999999995,1.0,0.0339,0.0149,0.06,0.552,0.28,94.147,262747.0,0
838,56.0,0.385,0.759,5.0,-6.72,1.0,0.0436,0.0011099999999999999,0.0448,0.0941,0.142,134.026,221440.0,0
839,58.0,0.374,0.759,2.0,-6.871,0.0,0.0261,0.00371,0.0174,0.10400000000000001,0.289,165.415,269760.0,0
840,55.0,0.5489999999999999,0.795,0.0,-7.169,1.0,0.0268,0.00224,0.188,0.293,0.573,150.076,346027.0,0
841,57.0,0.693,0.823,4.0,-6.433,1.0,0.0292,0.0759,0.185,0.0574,0.9490000000000001,93.92299999999999,206307.0,0
842,60.0,0.361,0.519,11.0,-10.02,0.0,0.0594,0.414,0.0576,0.845,0.266,170.562,522000.0,0
843,65.0,0.502,0.784,11.0,-7.707000000000001,0.0,0.0243,0.00223,0.00105,0.907,0.613,95.96600000000001,274587.0,0
844,69.0,0.536,0.7490000000000001,2.0,-6.392,1.0,0.0282,0.000638,0.555,0.272,0.7959999999999999,124.235,212747.0,0
845,45.0,0.605,0.855,0.0,-5.25,1.0,0.047,0.0183,0.00404,0.242,0.6940000000000001,172.275,207640.0,0
846,37.0,0.6859999999999999,0.603,11.0,-14.24,0.0,0.037000000000000005,0.11900000000000001,0.517,0.0907,0.551,152.474,248893.0,0
847,48.0,0.757,0.7509999999999999,0.0,-12.088,1.0,0.0487,0.0267,0.0016699999999999998,0.05,0.9540000000000001,151.267,181600.0,0
848,47.0,0.8140000000000001,0.621,0.0,-12.274000000000001,1.0,0.0533,0.297,2.5e-05,0.111,0.6459999999999999,117.331,343733.0,0
849,45.0,0.6990000000000001,0.606,0.0,-13.432,1.0,0.031,0.0343,4.5299999999999997e-05,0.11599999999999999,0.754,146.046,310707.0,0
850,42.0,0.887,0.584,10.0,-12.109000000000002,1.0,0.106,0.0322,2.88e-06,0.107,0.67,102.89299999999999,296040.0,0
851,38.0,0.8370000000000001,0.475,0.0,-13.055,1.0,0.11,0.0721,0.0012900000000000001,0.0412,0.805,142.656,272800.0,0
852,29.0,0.675,0.7959999999999999,2.0,-8.886000000000001,1.0,0.0426,0.0839,4.0600000000000004e-05,0.18600000000000003,0.341,140.601,187773.0,0
853,32.0,0.596,0.8370000000000001,0.0,-8.708,1.0,0.0347,0.00896,0.0134,0.122,0.63,116.64200000000001,252400.0,0
